srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
0.0.0.0,68,255.255.255.255,67,17,1,344,0,0,344,344,344,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344,0,0,0,0,0,0,344,0,4,0
192.168.0.75,42592,187.122.188.115,53,17,1,62,1,244,62,62,62,0,244,244,244,0,0,0,0,0,0,0,0,0,86787,86787,86787,86787,0,0,0,0,0,1,62,1,244,0,0,0,0,62,244,0,0
192.168.0.75,42592,187.122.188.112,53,17,2,124,2,303,62,62,62,0,123,151,180,40,325,325,325,0,4812,4812,4812,0,86881,86881,86881,86881,0,0,0,0,0,2,124,2,303,0,0,0,0,124,303,0,0
192.168.0.75,37022,216.58.222.99,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,18647,18647,18647,18647,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.72,59942,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,0
192.168.0.75,56868,216.58.202.238,443,6,7,920,7,576,52,131,516,170,52,82,134,31,37,17037,62665,23884,43,23515,66705,31830,160413,160413,160413,160413,0,0,0,0,0,7,920,7,576,3,4,0,0,364,364,0,0
192.168.0.72,59942,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,999353,999353,999353,0,0,0,0,0,999353,999353,999353,999353,0,0,0,0,0,2,402,0,0,0,0,0,0,402,0,0,0
192.168.0.75,42592,187.122.188.112,53,17,2,124,2,303,62,62,62,0,123,151,180,40,116,116,116,0,19,19,19,0,253266,253266,253266,253266,0,0,0,0,0,2,124,2,303,0,0,0,0,124,303,0,0
192.168.0.72,59942,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,0
192.168.0.75,68,255.255.255.255,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,4,0
192.168.0.59,57621,255.255.255.255,57621,17,1,68,0,0,68,68,68,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,68,0,0,0
64.233.190.189,443,192.168.0.75,40424,6,2,224,2,116,112,112,112,0,52,58,64,8,274249,274249,274249,0,273319,273319,273319,0,274273,274273,274273,274273,0,0,0,0,0,2,224,2,116,2,0,0,0,104,116,0,0
192.168.0.75,56868,216.58.202.238,443,6,5,1100,10,794,64,220,742,292,52,79,138,29,1039,71101,208509,97780,3,2822,24366,8084,307742,307742,307742,307742,0,0,0,0,0,5,1100,10,794,4,5,0,0,272,532,0,0
192.168.0.75,68,255.255.255.255,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,4,0
192.168.0.75,37456,172.217.29.110,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,200584,200584,200584,200584,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
88.99.142.163,443,192.168.0.75,54936,6,2,135,1,87,52,67,83,21,87,87,87,0,298821,298821,298821,0,0,0,0,0,298821,298821,298821,298821,0,0,0,0,0,2,135,1,87,1,1,0,0,104,52,0,0
192.168.0.10,68,255.255.255.255,67,17,1,336,0,0,336,336,336,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336,0,0,0,0,0,0,336,0,0,0
192.168.0.75,34880,216.58.202.227,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,27029,27029,27029,27029,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,68,255.255.255.255,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,4,0
192.168.0.75,42592,187.122.188.112,53,17,4,238,4,623,57,59,62,2,123,155,194,36,123,112456,336817,194301,22,19232,56721,32469,351354,351354,351354,351354,0,0,0,0,0,4,238,4,623,0,0,0,0,238,623,0,0
192.168.0.75,42592,187.122.188.115,53,17,1,57,1,326,57,57,57,0,326,326,326,0,0,0,0,0,0,0,0,0,294023,294023,294023,294023,0,0,0,0,0,1,57,1,326,0,0,0,0,57,326,0,0
192.168.0.75,56868,216.58.202.238,443,6,7,1647,11,954,52,235,746,275,52,86,138,31,452,64729,293905,117202,8,31132,127234,46550,475157,475157,475157,475157,0,0,0,0,0,7,1647,11,954,5,7,0,0,364,572,0,0
192.168.0.75,45670,172.217.30.22,443,6,5,1819,1,60,52,363,569,280,60,60,60,0,310,186630,329729,164346,0,0,0,0,746523,746523,746523,746523,0,0,0,0,0,5,1819,1,60,3,0,0,0,268,60,0,0
192.168.0.75,45674,172.217.30.22,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
192.168.0.75,45674,172.217.30.22,443,6,3,164,3,180,52,54,60,4,60,60,60,0,60,149924,299789,211940,96,38553,77010,54386,376854,376854,376854,376854,0,0,0,0,0,3,164,3,180,0,0,0,0,164,180,0,0
192.168.0.75,45670,172.217.30.22,443,6,15,2035,15,12968,52,135,569,155,52,864,5724,1576,22,16087,76913,30101,6,13454,85827,29593,248617,248617,248617,248617,0,0,0,0,0,15,2035,15,12968,6,7,0,0,792,804,0,0
64.233.190.189,443,192.168.0.75,40424,6,1,112,1,52,112,112,112,0,52,52,52,0,0,0,0,0,0,0,0,0,36,36,36,36,0,0,0,0,0,1,112,1,52,1,0,0,0,52,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,1,1223,0,0,1223,1223,1223,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1223,0,0,1,0,0,0,52,0,0,0
192.168.0.75,68,255.255.255.255,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,4,0
216.58.202.238,443,192.168.0.75,56868,6,25,47518,21,1780,52,1900,5724,1879,52,84,682,137,7,82067,925132,219801,24,72343,1300142,289588,1969621,1969621,1969621,1969621,0,0,0,0,0,25,47518,21,1780,20,2,0,0,1300,1104,0,0
192.168.0.81,45061,192.168.0.75,137,17,1,78,0,0,78,78,78,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,0,0,0,78,0,0,0
192.168.0.75,56948,187.122.190.142,443,6,2,112,1,60,52,56,60,5,60,60,60,0,195378,195378,195378,0,0,0,0,0,195378,195378,195378,195378,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,56944,187.122.190.142,443,6,29,4574,26,70624,52,157,1223,311,52,2716,8740,2078,21,16352,138549,30279,8,17472,138549,38634,457877,457877,457877,457877,0,0,0,0,0,29,4574,26,70624,4,4,0,0,1528,1372,0,0
192.168.0.75,42592,187.122.188.112,53,17,6,476,4,1236,73,79,87,6,294,309,324,12,143,262700,700212,360833,11,244121,732334,422804,1313501,1313501,1313501,1313501,0,0,0,0,0,6,476,4,1236,0,0,0,0,476,1236,0,0
192.168.0.81,38360,192.168.0.75,137,17,1,78,0,0,78,78,78,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,0,0,0,78,0,0,0
192.168.0.75,56942,187.122.190.142,443,6,13,3606,9,3481,52,277,1318,373,52,386,1879,573,2100,66552,245377,76208,22,97178,286895,89367,798626,798626,798626,798626,0,0,0,0,0,13,3606,9,3481,5,6,0,0,708,476,0,0
192.168.0.75,56950,187.122.190.142,443,6,5,972,4,367,52,194,569,224,52,91,203,74,1196,55150,180054,84786,19,40473,82023,41012,301414,301414,301414,301414,0,0,0,0,0,5,972,4,367,2,1,0,0,268,216,0,0
216.58.202.238,443,192.168.0.75,56868,6,62,46024,47,7295,52,742,9697,1605,52,155,805,182,4,27574,519860,73285,25,40987,333050,70787,1890665,1890665,1890665,1890665,0,0,0,0,0,62,46024,47,7295,50,23,0,0,3224,2456,0,0
192.168.0.75,56946,187.122.190.142,443,6,5,972,4,367,52,194,569,224,52,91,203,74,3275,77085,265461,126283,11,43942,95554,48232,397245,397245,397245,397245,0,0,0,0,0,5,972,4,367,2,1,0,0,268,216,0,0
192.168.0.75,59812,172.217.30.1,443,6,4,1250,1,60,52,312,569,296,60,60,60,0,48534,118253,256761,119952,0,0,0,0,354760,354760,354760,354760,0,0,0,0,0,4,1250,1,60,2,0,0,0,216,60,0,0
192.168.0.75,56944,187.122.190.142,443,6,21,3506,22,68478,52,166,1253,361,52,3112,8740,1956,25,25727,238141,65468,26,11258,162849,37111,574804,574804,574804,574804,0,0,0,0,0,21,3506,22,68478,2,2,0,0,1104,1156,0,0
192.168.0.75,54184,172.217.29.34,443,6,2,112,1,60,52,56,60,5,60,60,60,0,164610,164610,164610,0,0,0,0,0,164610,164610,164610,164610,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,42592,187.122.188.112,53,17,8,562,8,1380,59,70,76,7,114,172,303,77,155,252929,1305056,494639,6,51534,203469,88978,1770509,1770509,1770509,1770509,0,0,0,0,0,8,562,8,1380,0,0,0,0,562,1380,0,0
192.168.0.75,42494,209.85.224.108,443,6,10,2239,7,5664,52,223,1307,392,52,809,2844,1039,3199,181160,805970,269538,722,104443,427514,164270,1630440,1630440,1630440,1630440,0,0,0,0,0,10,2239,7,5664,3,2,0,0,528,380,0,0
192.168.0.75,54168,172.217.29.34,443,6,8,4354,3,324,52,544,2051,722,52,108,212,90,373,62081,328470,119342,9,34700,69392,49061,434567,434567,434567,434567,0,0,0,0,0,8,4354,3,324,5,1,0,0,424,164,0,0
192.168.0.75,37022,216.58.222.99,443,6,1,52,0,0,52,52,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,0,0
192.168.0.75,49222,172.217.29.33,443,6,5,1819,1,60,52,363,569,280,60,60,60,0,24284,145533,255579,125854,0,0,0,0,582135,582135,582135,582135,0,0,0,0,0,5,1819,1,60,3,0,0,0,268,60,0,0
192.168.0.75,54180,172.217.29.34,443,6,7,1076,4,376,52,153,569,195,52,94,212,78,3441,107671,378318,150730,4,23104,69303,40009,646030,646030,646030,646030,0,0,0,0,0,7,1076,4,376,2,1,0,0,372,216,0,0
187.122.190.142,443,192.168.0.75,56942,6,29,82696,31,5624,64,2851,11636,2167,52,181,1382,397,21,47058,546733,128734,23,50935,546732,117194,1528084,1528084,1528084,1528084,0,0,0,0,0,29,82696,31,5624,5,3,0,0,1520,1648,0,0
192.168.0.75,45670,172.217.30.22,443,6,22,2029,19,39271,52,92,202,63,52,2066,5724,1451,23,64921,535264,139736,8,16461,179203,47689,1363344,1363344,1363344,1363344,0,0,0,0,0,22,2029,19,39271,7,8,0,0,1156,988,0,0
192.168.0.75,54188,172.217.29.34,443,6,2,112,1,60,52,56,60,5,60,60,60,0,47947,47947,47947,0,0,0,0,0,47947,47947,47947,47947,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,59814,172.217.30.1,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
192.168.0.75,56868,216.58.202.238,443,6,25,28391,23,3451,52,1135,2788,1130,52,150,1470,294,18,73327,599921,146692,5,59806,599920,137296,1759860,1759860,1759860,1759860,0,0,0,0,0,25,28391,23,3451,12,9,0,0,1312,1208,0,0
192.168.0.75,54182,172.217.29.34,443,6,8,2809,3,324,52,351,846,349,52,108,212,90,2502,91126,348631,130030,6,34406,68806,48648,637887,637887,637887,637887,0,0,0,0,0,8,2809,3,324,5,1,0,0,424,164,0,0
192.168.0.75,42498,209.85.224.108,443,6,3,164,2,120,52,54,60,4,60,60,60,0,185799,488014,790230,427397,185817,185817,185817,0,976029,976029,976029,976029,0,0,0,0,0,3,164,2,120,0,0,0,0,164,120,0,0
192.168.0.75,49228,172.217.29.33,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
172.217.30.1,443,192.168.0.75,59812,6,16,7039,11,1574,52,439,1470,601,52,143,371,126,8,39864,264514,76102,433,56969,326757,104593,597967,597967,597967,597967,0,0,0,0,0,16,7039,11,1574,6,6,0,0,876,572,0,0
187.122.188.112,53,192.168.0.75,42592,17,4,772,2,120,118,193,252,63,60,60,60,0,28,299808,700583,361032,145,145,145,0,899424,899424,899424,899424,0,0,0,0,0,4,772,2,120,0,0,0,0,772,120,0,0
192.168.0.75,54182,172.217.29.34,443,6,6,1494,11,1822,52,249,1126,429,52,165,642,194,142,24491,71825,31919,6,47726,268653,85416,520385,520385,520385,520385,0,0,0,0,0,6,1494,11,1822,3,7,0,0,336,596,0,0
172.217.29.34,443,192.168.0.75,54168,6,13,19691,10,602,52,1514,8560,2441,52,60,98,14,33,49251,364525,109150,33,57126,364530,119648,591017,591017,591017,591017,0,0,0,0,0,13,19691,10,602,5,1,0,0,676,556,0,0
216.58.222.99,443,192.168.0.75,37022,6,1,52,0,0,52,52,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,0,0
192.168.0.75,54348,172.217.30.68,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
192.168.0.75,52367,172.217.162.162,443,17,7,3717,9,2384,56,531,1378,626,44,264,1378,436,396,76710,126600,45948,5,29327,80014,35147,460264,460264,460264,460264,0,0,0,0,0,7,3717,9,2384,0,0,0,0,3717,2384,0,0
187.122.190.142,443,192.168.0.75,56942,6,76,242768,59,5609,52,3194,13084,2009,52,95,1372,230,3,20944,663680,93076,21,27421,648980,102742,1590555,1590555,1590555,1590555,0,0,0,0,0,76,242768,59,5609,3,2,0,0,3964,3080,0,0
192.168.0.75,54338,172.217.30.68,443,6,12,3869,12,1387,52,322,2396,669,52,115,410,103,296,24755,141457,41863,4,22814,75195,29214,272312,272312,272312,272312,0,0,0,0,0,12,3869,12,1387,6,7,0,0,644,632,0,0
192.168.0.75,45670,172.217.30.22,443,6,8,544,8,12669,52,68,134,31,52,1583,2888,1320,27,29327,94578,39239,25,28384,102147,40883,293236,293236,293236,293236,0,0,0,0,0,8,544,8,12669,2,4,0,0,416,428,0,0
209.85.224.108,443,192.168.0.75,42494,6,66,117993,65,3380,52,1787,7032,947,52,52,52,0,23,10336,395232,48928,23,10496,395242,49299,671908,671908,671908,671908,0,0,0,0,0,66,117993,65,3380,4,0,0,0,3432,3380,0,0
172.217.30.1,443,192.168.0.75,59814,6,2,120,2,104,60,60,60,0,52,52,52,0,63697,63697,63697,0,63689,63689,63689,0,63703,63703,63703,63703,0,0,0,0,0,2,120,2,104,0,0,0,0,120,104,0,0
216.58.202.238,443,192.168.0.75,56868,6,27,2783,5,306,52,103,170,38,52,61,98,20,3,22746,225280,52095,2615,42337,70938,30933,591418,591418,591418,591418,0,0,0,0,0,27,2783,5,306,20,1,0,0,1404,260,0,0
172.217.29.33,443,192.168.0.75,49222,6,18,9313,12,1646,52,517,1470,628,52,137,381,126,14,36304,436938,104081,230,53978,359157,106139,617178,617178,617178,617178,0,0,0,0,0,18,9313,12,1646,6,6,0,0,980,624,0,0
172.217.29.33,443,192.168.0.75,49228,6,2,120,2,104,60,60,60,0,52,52,52,0,63695,63695,63695,0,63692,63692,63692,0,63702,63702,63702,63702,0,0,0,0,0,2,120,2,104,0,0,0,0,120,104,0,0
192.168.0.75,56944,187.122.190.142,443,6,53,5189,75,209576,52,97,1263,232,52,2794,8740,1292,16,34220,563229,99488,5,22954,436753,82305,1779470,1779470,1779470,1779470,0,0,0,0,0,53,5189,75,209576,2,3,0,0,2768,3900,0,0
192.168.0.75,54182,172.217.29.34,443,6,5,2439,6,560,52,487,2185,948,52,93,170,50,16,58270,223596,110306,16,53377,164004,76190,326445,326445,326445,326445,0,0,0,0,0,5,2439,6,560,2,3,0,0,260,312,0,0
192.168.0.75,68,255.255.255.255,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,4,0
187.122.190.142,443,192.168.0.75,56942,6,20,79151,14,728,1419,3957,7292,1345,52,52,52,0,17,16837,148433,37936,27,26448,148439,43687,346747,346747,346747,346747,0,0,0,0,0,20,79151,14,728,1,0,0,0,1040,728,0,0
192.168.0.75,56868,216.58.202.238,443,6,10,3502,17,1671,52,350,1436,449,52,98,170,37,1010,208983,1007116,356251,4,115907,977561,276128,1880848,1880848,1880848,1880848,0,0,0,0,0,10,3502,17,1671,6,12,0,0,532,884,0,0
192.168.0.75,49222,172.217.29.33,443,6,6,475,6,4450,52,79,169,47,52,741,2613,1070,190,8044,27976,11621,20,20922,92541,40175,132557,132557,132557,132557,0,0,0,0,0,6,475,6,4450,2,4,0,0,312,312,0,0
192.168.0.75,56868,216.58.202.238,443,6,9,3067,12,1035,52,340,1376,463,52,86,134,34,40,159731,729578,249233,3,116931,738016,221923,1304638,1304638,1304638,1304638,0,0,0,0,0,9,3067,12,1035,5,7,0,0,468,624,0,0
192.168.0.75,54182,172.217.29.34,443,6,5,4511,10,960,52,902,2359,1152,52,96,170,43,1918,65522,89777,42536,4,30814,82807,37085,302398,302398,302398,302398,0,0,0,0,0,5,4511,10,960,3,6,0,0,260,520,0,0
187.122.190.142,443,192.168.0.75,56944,6,94,486289,51,3863,52,5173,17428,3678,52,75,1263,169,7,4208,185491,19652,23,7902,170491,24606,395139,395139,395139,395139,0,0,0,0,0,94,486289,51,3863,3,1,0,0,4888,2652,0,0
187.122.190.142,443,192.168.0.75,56948,6,3,156,3,180,52,52,52,0,52,60,64,6,152302,226009,299716,104237,148093,223911,299729,107222,452037,452037,452037,452037,0,0,0,0,0,3,156,3,180,0,0,0,0,156,180,0,0
88.99.142.163,443,192.168.0.75,54936,6,2,166,2,151,83,83,83,0,64,75,87,16,406257,406257,406257,0,404850,404850,404850,0,406286,406286,406286,406286,0,0,0,0,0,2,166,2,151,2,1,0,0,104,116,0,0
216.58.202.238,443,192.168.0.75,56868,6,12,1127,8,1976,52,93,139,32,52,247,782,329,4,154331,535007,203210,1007,193385,674416,237396,1697651,1697651,1697651,1697651,0,0,0,0,0,12,1127,8,1976,9,4,0,0,624,428,0,0
192.168.0.75,56948,187.122.190.142,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,58489,58489,58489,58489,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,42592,187.122.188.115,53,17,1,70,1,247,70,70,70,0,247,247,247,0,0,0,0,0,0,0,0,0,67733,67733,67733,67733,0,0,0,0,0,1,70,1,247,0,0,0,0,70,247,0,0
192.168.0.75,56944,187.122.190.142,443,6,106,6834,150,645725,52,64,1374,128,857,4304,24668,3653,21,15604,397726,54156,5,9206,397712,41897,1638467,1638467,1638467,1638467,0,0,0,0,0,106,6834,150,645725,1,1,0,0,5512,7800,0,0
192.168.0.75,42592,187.122.188.112,53,17,2,140,2,289,70,70,70,0,124,144,165,29,427,427,427,0,13,13,13,0,67850,67850,67850,67850,0,0,0,0,0,2,140,2,289,0,0,0,0,140,289,0,0
192.168.0.75,54936,88.99.142.163,443,6,1,87,2,116,87,87,87,0,52,58,64,8,0,0,0,0,8,8,8,0,419622,419622,419622,419622,0,0,0,0,0,1,87,2,116,1,0,0,0,52,116,0,0
192.168.0.75,33010,172.217.30.2,443,6,10,2723,9,3860,52,272,1668,498,52,428,2888,927,484,28847,82387,34599,6,24143,54731,23391,259628,259628,259628,259628,0,0,0,0,0,10,2723,9,3860,5,4,0,0,528,476,0,0
187.122.190.142,443,192.168.0.75,56950,6,2,104,2,104,52,52,52,0,52,52,52,0,130195,130195,130195,0,130206,130206,130206,0,130223,130223,130223,130223,0,0,0,0,0,2,104,2,104,0,0,0,0,104,104,0,0
192.168.0.75,56944,187.122.190.142,443,6,1,1263,0,0,1263,1263,1263,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1263,0,0,1,0,0,0,52,0,0,0
192.168.0.75,68,255.255.255.255,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,4,0
172.217.30.2,443,192.168.0.75,33010,6,5,684,4,254,52,136,392,144,52,63,98,23,19,9655,19205,9559,1423,6787,15416,7546,38622,38622,38622,38622,0,0,0,0,0,5,684,4,254,3,1,0,0,260,208,0,0
172.217.30.1,443,192.168.0.75,59814,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,3553,3553,3553,3553,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
172.217.30.68,443,192.168.0.75,54348,6,2,104,2,116,52,52,52,0,52,58,64,8,134844,134844,134844,0,131584,131584,131584,0,134871,134871,134871,134871,0,0,0,0,0,2,104,2,116,0,0,0,0,104,116,0,0
172.217.29.33,443,192.168.0.75,49228,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,3671,3671,3671,3671,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,9,6299,9,1103,52,699,2788,1185,52,122,392,115,25,21550,165085,58042,23,11656,57395,20516,191896,191896,191896,191896,0,0,0,0,0,9,6299,9,1103,3,4,0,0,468,468,0,0
192.168.0.75,56944,187.122.190.142,443,6,83,5527,113,348596,52,66,1263,132,64,3084,8740,1269,17,6768,217357,25462,5,3015,68723,9800,555020,555020,555020,555020,0,0,0,0,0,83,5527,113,348596,1,1,0,0,4316,5888,0,0
172.217.30.68,443,192.168.0.75,54348,6,1,52,1,64,52,52,52,0,64,64,64,0,0,0,0,0,0,0,0,0,978,978,978,978,0,0,0,0,0,1,52,1,64,0,0,0,0,52,64,0,0
192.168.0.75,56868,216.58.202.238,443,6,9,3919,15,1436,52,435,1520,600,52,95,170,43,2513,97021,289487,103676,3,55874,299622,83005,807276,807276,807276,807276,0,0,0,0,0,9,3919,15,1436,6,9,0,0,468,780,0,0
192.168.0.75,34880,216.58.202.227,443,6,8,597,7,676,52,74,141,33,52,96,153,37,33,22265,86601,35516,50,32879,129579,53220,215082,215082,215082,215082,0,0,0,0,0,8,597,7,676,3,5,0,0,416,364,0,0
192.168.0.75,42592,187.122.188.112,53,17,4,280,0,0,62,70,78,9,0,-1,0,0,141,76929,228848,131567,0,0,0,0,230789,230789,230789,230789,0,0,0,0,0,4,280,0,0,0,0,0,0,280,0,0,0
192.168.0.75,39686,239.255.255.250,1900,17,2,400,0,0,200,200,200,0,0,-1,0,0,0,0,0,0,0,0,0,0,1000873,0,0,0,0,1000873,1000873,1000873,0,1,200,0,0,0,0,0,0,400,0,0,0
192.168.0.11,36640,192.168.0.75,39686,17,1,362,0,0,362,362,362,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362,0,0,0,0,0,0,362,0,0,0
192.168.0.75,59814,172.217.30.1,443,6,1,52,0,0,52,52,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,0,0
192.168.0.75,54348,172.217.30.68,443,6,2,104,0,0,52,52,52,0,0,-1,0,0,276787,276787,276787,0,0,0,0,0,276787,276787,276787,276787,0,0,0,0,0,2,104,0,0,0,0,0,0,104,0,0,0
192.168.0.75,49228,172.217.29.33,443,6,1,52,0,0,52,52,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,0,0
192.168.0.11,43440,192.168.0.75,39686,17,1,362,0,0,362,362,362,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362,0,0,0,0,0,0,362,0,0,0
192.168.0.75,39722,173.194.166.234,443,6,2,112,1,60,52,56,60,5,60,60,60,0,208982,208982,208982,0,0,0,0,0,208982,208982,208982,208982,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.11,56472,192.168.0.75,39686,17,1,362,0,0,362,362,362,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362,0,0,0,0,0,0,362,0,0,0
192.168.0.75,39720,173.194.166.234,443,6,10,1632,9,11761,52,163,840,248,52,1306,3656,1441,286,149711,406341,148701,46,171951,434353,154199,1582487,1582487,1582487,1582487,0,0,0,0,0,10,1632,9,11761,3,3,0,0,528,476,0,0
192.168.0.75,39686,239.255.255.250,1900,17,2,400,0,0,200,200,200,0,0,-1,0,0,0,0,0,0,0,0,0,0,1000208,0,0,0,0,1000208,1000208,1000208,0,1,200,0,0,0,0,0,0,400,0,0,0
64.233.190.189,443,192.168.0.75,40424,6,1,112,1,52,112,112,112,0,52,52,52,0,0,0,0,0,0,0,0,0,29,29,29,29,0,0,0,0,0,1,112,1,52,1,0,0,0,52,52,0,0
192.168.0.11,52892,192.168.0.75,39686,17,1,362,0,0,362,362,362,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362,0,0,0,0,0,0,362,0,0,0
192.168.0.75,37456,172.217.29.110,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,22593,22593,22593,22593,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,68,255.255.255.255,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,4,0
192.168.0.59,57621,255.255.255.255,57621,17,1,68,0,0,68,68,68,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,68,0,0,0
192.168.0.75,56944,187.122.190.142,443,6,60,5766,100,306958,52,96,1375,239,64,3069,11636,1530,20,24802,471802,91174,5,9449,482176,57647,1463365,1463365,1463365,1463365,0,0,0,0,0,60,5766,100,306958,2,1,0,0,3120,5212,0,0
192.168.0.75,56942,187.122.190.142,443,6,19,3412,17,44324,52,179,1264,382,1500,2607,2948,633,23,33020,478155,112007,22,1748,17604,4417,594366,594366,594366,594366,0,0,0,0,0,19,3412,17,44324,2,0,0,0,988,884,0,0
